split,reference,comparison,paired_success_diff,ci95_success_diff,paired_macro_f1_diff,paired_rare_recall_diff,paired_safety_reduction,reference_better_seeds,seeds
actuator_limit_failures,failure_stratified_engine,failure_prediction_active_learning,0.00000,0.00000,0.03014,0.00748,0.00000,0,7
actuator_limit_failures,failure_stratified_engine,oracle_failure_strata,0.00000,0.00000,0.00894,0.01292,0.00000,0,7
actuator_limit_failures,failure_stratified_engine,random_sampling,0.00000,0.00000,0.00456,-0.00476,0.00000,0,7
actuator_limit_failures,failure_stratified_engine,state_diversity_coreset,0.00000,0.00000,0.01538,0.01224,0.00000,0,7
actuator_limit_failures,failure_stratified_engine,task_label_stratification,0.00000,0.00000,0.00277,0.00068,0.00000,0,7
actuator_limit_failures,failure_stratified_engine,uncertainty_sampling,0.00000,0.00000,-0.00020,0.00476,0.00000,0,7
combined_tail_stress,failure_stratified_engine,failure_prediction_active_learning,-0.03175,0.04667,-0.02254,0.05338,-0.01587,0,7
combined_tail_stress,failure_stratified_engine,oracle_failure_strata,-0.03175,0.04667,-0.01208,0.03107,-0.01587,0,7
combined_tail_stress,failure_stratified_engine,random_sampling,-0.03175,0.04667,-0.00870,0.02761,-0.01587,0,7
combined_tail_stress,failure_stratified_engine,state_diversity_coreset,-0.02381,0.04667,-0.01468,-0.00540,0.00000,0,7
combined_tail_stress,failure_stratified_engine,task_label_stratification,-0.01587,0.06157,-0.00328,0.04292,-0.02381,1,7
combined_tail_stress,failure_stratified_engine,uncertainty_sampling,-0.03175,0.04667,-0.01458,0.00362,-0.01587,0,7
jammed_fixture_failures,failure_stratified_engine,failure_prediction_active_learning,0.00794,0.01556,-0.00507,-0.02916,0.01587,1,7
jammed_fixture_failures,failure_stratified_engine,oracle_failure_strata,0.00794,0.01556,-0.00492,-0.08039,0.01587,1,7
jammed_fixture_failures,failure_stratified_engine,random_sampling,0.00794,0.01556,0.00372,-0.03361,0.01587,1,7
jammed_fixture_failures,failure_stratified_engine,state_diversity_coreset,0.00000,0.00000,0.00089,-0.11032,0.02381,0,7
jammed_fixture_failures,failure_stratified_engine,task_label_stratification,0.00794,0.01556,0.00168,-0.04525,-0.03968,1,7
jammed_fixture_failures,failure_stratified_engine,uncertainty_sampling,0.00794,0.01556,0.00317,-0.02207,0.01587,1,7
nominal_task_balance,failure_stratified_engine,failure_prediction_active_learning,0.00000,0.00000,0.01190,0.00000,0.00000,0,7
nominal_task_balance,failure_stratified_engine,oracle_failure_strata,0.00000,0.00000,-0.03347,-0.04286,0.00000,0,7
nominal_task_balance,failure_stratified_engine,random_sampling,0.00000,0.00000,-0.01006,-0.01429,0.00000,0,7
nominal_task_balance,failure_stratified_engine,state_diversity_coreset,0.00000,0.00000,-0.00887,0.00000,0.00000,0,7
nominal_task_balance,failure_stratified_engine,task_label_stratification,0.00000,0.00000,-0.01131,0.00000,0.00000,0,7
nominal_task_balance,failure_stratified_engine,uncertainty_sampling,0.00000,0.00000,-0.02041,0.00000,0.00000,0,7
rare_slip_failures,failure_stratified_engine,failure_prediction_active_learning,-0.00794,0.01556,-0.00848,-0.02000,0.00000,0,7
rare_slip_failures,failure_stratified_engine,oracle_failure_strata,-0.00794,0.01556,-0.01542,-0.11333,0.00000,0,7
rare_slip_failures,failure_stratified_engine,random_sampling,-0.00794,0.01556,-0.01451,-0.05551,0.00000,0,7
rare_slip_failures,failure_stratified_engine,state_diversity_coreset,-0.00794,0.01556,-0.01953,-0.08476,0.00000,0,7
rare_slip_failures,failure_stratified_engine,task_label_stratification,0.00794,0.03703,0.00746,0.00000,0.00000,1,7
rare_slip_failures,failure_stratified_engine,uncertainty_sampling,-0.00794,0.01556,-0.02521,-0.05361,0.00000,0,7
